target,class_label,precision,recall,f1_score,accuracy,balanced_accuracy,macro_f1,roc_auc,matthews_corr,cv_method,top1_feature,top2_feature,top3_feature,time,model,data
pf_expression_bti,0,0.8642086330935251,0.926711668273867,0.8943694741740343,0.8372759856630825,0.7524619793883301,0.7701176544037098,0.8867327863465195,0.5484174419516732,TimeSeriesSplit,ef_money_inflation,ef_money_sd,ef_regulation_labor_dismissal,2.217440128326416,RandomForest,imputed
pf_expression_bti,1,0.7314487632508834,0.5782122905027933,0.6458658346333853,0.8372759856630825,0.7524619793883301,0.7701176544037098,0.8867327863465195,0.5484174419516732,TimeSeriesSplit,ef_money_inflation,ef_money_sd,ef_regulation_labor_dismissal,2.217440128326416,RandomForest,imputed
pf_expression_bti,0,0.9387308533916849,0.8273866923818708,0.8795489492567915,0.8315412186379928,0.8354810556881421,0.7997267988238665,0.9071895724129013,0.6165712242906762,TimeSeriesSplit,ef_money_inflation,ef_money_sd,pf_expression_direct_jailed_data,6.9308648109436035,XGBoost,imputed
pf_expression_bti,1,0.6278586278586279,0.8435754189944135,0.7199046483909417,0.8315412186379928,0.8354810556881421,0.7997267988238665,0.9071895724129013,0.6165712242906762,TimeSeriesSplit,ef_money_inflation,ef_money_sd,pf_expression_direct_jailed_data,6.9308648109436035,XGBoost,imputed
pf_expression_bti,0,0.9104781281790437,0.863066538090646,0.886138613861386,0.8351254480286738,0.8086282411123622,0.7937186575800437,0.8928594516843279,0.5909778232075609,TimeSeriesSplit,ef_money_inflation,ef_regulation_labor_dismissal,ef_government,3.060106039047241,LightGBM,imputed
pf_expression_bti,1,0.6553398058252428,0.7541899441340782,0.7012987012987013,0.8351254480286738,0.8086282411123622,0.7937186575800437,0.8928594516843279,0.5909778232075609,TimeSeriesSplit,ef_money_inflation,ef_regulation_labor_dismissal,ef_government,3.060106039047241,LightGBM,imputed
pf_rol_civil,0,0.7970353477765109,0.7311715481171548,0.762684124386252,0.6881720430107527,0.6628522888649555,0.6540693349203988,0.723099999046902,0.3130548181238672,TimeSeriesSplit,year,ef_regulation_business_start,ef_regulation_labor_dismissal,2.0891358852386475,RandomForest,imputed
pf_rol_civil,1,0.5038610038610039,0.5945330296127562,0.5454545454545454,0.6881720430107527,0.6628522888649555,0.6540693349203988,0.723099999046902,0.3130548181238672,TimeSeriesSplit,year,ef_regulation_business_start,ef_regulation_labor_dismissal,2.0891358852386475,RandomForest,imputed
pf_rol_civil,0,0.7514356029532404,0.9581589958158996,0.8422988505747125,0.7541218637992831,0.633976992213189,0.6422876366694701,0.6485427130888954,0.3747686366639846,TimeSeriesSplit,year,ef_regulation_business_start,ef_gender,2.6884946823120117,XGBoost,imputed
pf_rol_civil,1,0.7727272727272727,0.3097949886104784,0.4422764227642277,0.7541218637992831,0.633976992213189,0.6422876366694701,0.6485427130888954,0.3747686366639846,TimeSeriesSplit,year,ef_regulation_business_start,ef_gender,2.6884946823120117,XGBoost,imputed
pf_rol_civil,0,0.8292939936775553,0.8232217573221757,0.8262467191601051,0.7627240143369176,0.7271006280916118,0.7261177098625384,0.8109220270489226,0.4522816852228007,TimeSeriesSplit,pf_ss_disappearances_violent,year,ef_legal_regulatory,0.994804859161377,LightGBM,imputed
pf_rol_civil,1,0.6210762331838565,0.6309794988610479,0.6259887005649718,0.7627240143369176,0.7271006280916118,0.7261177098625384,0.8109220270489226,0.4522816852228007,TimeSeriesSplit,pf_ss_disappearances_violent,year,ef_legal_regulatory,0.994804859161377,LightGBM,imputed
ef_score,0,0.921875,0.9975845410628019,0.9582366589327146,0.9225806451612903,0.6556550156294402,0.7144124471134161,0.9365770999757927,0.5183402167368901,StratifiedSplit,pf_identity_fgm,ef_government,year,2.6250147819519043,RandomForest,imputed
ef_score,1,0.9411764705882353,0.3137254901960784,0.47058823529411764,0.9225806451612903,0.6556550156294402,0.7144124471134161,0.9365770999757927,0.5183402167368901,StratifiedSplit,pf_identity_fgm,ef_government,year,2.6250147819519043,RandomForest,imputed
ef_score,0,0.9435545385202135,0.9959742351046699,0.9690560125342733,0.9433691756272401,0.7561570521928578,0.8178613396004699,0.9646443118310126,0.672979502789828,StratifiedSplit,pf_identity_fgm,pf_ss_disappearances_organized,ef_money_inflation,6.819317102432251,XGBoost,imputed
ef_score,1,0.9404761904761905,0.5163398692810458,0.6666666666666666,0.9433691756272401,0.7561570521928578,0.8178613396004699,0.9646443118310126,0.672979502789828,StratifiedSplit,pf_identity_fgm,pf_ss_disappearances_organized,ef_money_inflation,6.819317102432251,XGBoost,imputed
ef_score,0,0.9495026778882938,0.999194847020934,0.9737151824244802,0.9519713261648746,0.783911149000663,0.8478534418346467,0.9819551008809321,0.7298604431007976,StratifiedSplit,year,ef_government,pf_identity_fgm,1.5250780582427979,LightGBM,imputed
ef_score,1,0.9886363636363636,0.5686274509803921,0.7219917012448133,0.9519713261648746,0.783911149000663,0.8478534418346467,0.9819551008809321,0.7298604431007976,StratifiedSplit,year,ef_government,pf_identity_fgm,1.5250780582427979,LightGBM,imputed
ef_government_tax,0,0.8814589665653495,0.9931506849315068,0.9339774557165861,0.8824372759856631,0.6529630076639913,0.6990148716491427,0.9474552682396958,0.4885502836586959,StratifiedSplit,year,ef_government,ef_regulation_business_start,2.6496410369873047,RandomForest,imputed
ef_government_tax,1,0.8987341772151899,0.31277533039647576,0.46405228758169936,0.8824372759856631,0.6529630076639913,0.6990148716491427,0.9474552682396958,0.4885502836586959,StratifiedSplit,year,ef_government,ef_regulation_business_start,2.6496410369873047,RandomForest,imputed
ef_government_tax,0,0.927652733118971,0.988013698630137,0.956882255389718,0.9254480286738351,0.7957689638525134,0.8408749901287215,0.9534314465029269,0.70277820064405,StratifiedSplit,year,pf_ss_disappearances_organized,ef_regulation_labor_dismissal,6.4185850620269775,XGBoost,imputed
ef_government_tax,1,0.9072847682119205,0.6035242290748899,0.7248677248677249,0.9254480286738351,0.7957689638525134,0.8408749901287215,0.9534314465029269,0.70277820064405,StratifiedSplit,year,pf_ss_disappearances_organized,ef_regulation_labor_dismissal,6.4185850620269775,XGBoost,imputed
ef_government_tax,0,0.9214908802537668,0.9948630136986302,0.9567723342939481,0.9247311827956989,0.7793698328405045,0.8329568042660876,0.9632000181039164,0.6998966440663733,StratifiedSplit,pf_identity_fgm,ef_government,ef_regulation_business_licensing,1.7003908157348633,LightGBM,imputed
ef_government_tax,1,0.9552238805970149,0.5638766519823789,0.7091412742382271,0.9247311827956989,0.7793698328405045,0.8329568042660876,0.9632000181039164,0.6998966440663733,StratifiedSplit,pf_identity_fgm,ef_government,ef_regulation_business_licensing,1.7003908157348633,LightGBM,imputed
pf_expression_bti,0,0.8454861111111112,0.9759519038076152,0.9060465116279071,0.8551971326164874,0.7637945917022962,0.7952107558139535,0.920980500042907,0.6276637262670564,StratifiedSplit,ef_money_inflation,pf_ss_disappearances_organized,ef_money_sd,2.741481065750122,RandomForest,imputed
pf_expression_bti,1,0.9012345679012346,0.5516372795969773,0.684375,0.8551971326164874,0.7637945917022962,0.7952107558139535,0.920980500042907,0.6276637262670564,StratifiedSplit,ef_money_inflation,pf_ss_disappearances_organized,ef_money_sd,2.741481065750122,RandomForest,imputed
pf_expression_bti,0,0.8948837209302326,0.9639278557114228,0.9281234925229136,0.8931899641577061,0.8396465475030666,0.8601565858709408,0.9515302645593453,0.7290184217652613,StratifiedSplit,ef_money_inflation,ef_legal_enforcement,pf_ss_disappearances_organized,7.831257104873657,XGBoost,imputed
pf_expression_bti,1,0.8875,0.7153652392947103,0.792189679218968,0.8931899641577061,0.8396465475030666,0.8601565858709408,0.9515302645593453,0.7290184217652613,StratifiedSplit,ef_money_inflation,ef_legal_enforcement,pf_ss_disappearances_organized,7.831257104873657,XGBoost,imputed
pf_expression_bti,0,0.8985239852398524,0.9759519038076152,0.9356388088376562,0.9039426523297491,0.8494369090826489,0.8731866360572461,0.9588837624871911,0.757642728201168,StratifiedSplit,ef_gender,ef_regulation_labor_dismissal,ef_money_inflation,2.6065940856933594,LightGBM,imputed
pf_expression_bti,1,0.9228295819935691,0.7229219143576826,0.8107344632768361,0.9039426523297491,0.8494369090826489,0.8731866360572461,0.9588837624871911,0.757642728201168,StratifiedSplit,ef_gender,ef_regulation_labor_dismissal,ef_money_inflation,2.6065940856933594,LightGBM,imputed
pf_rol_civil,0,0.7902439024390244,0.8663101604278075,0.826530612244898,0.853763440860215,0.8558169507175009,0.8500682801001442,0.9265282960797139,0.7028072386518663,StratifiedSplit,year,ef_regulation_business_start,ef_money_sd,2.7296247482299805,RandomForest,imputed
pf_rol_civil,1,0.9038461538461539,0.8453237410071942,0.8736059479553904,0.853763440860215,0.8558169507175009,0.8500682801001442,0.9265282960797139,0.7028072386518663,StratifiedSplit,year,ef_regulation_business_start,ef_money_sd,2.7296247482299805,RandomForest,imputed
pf_rol_civil,0,0.765625,0.9607843137254902,0.8521739130434782,0.8659498207885304,0.8814712935533926,0.864775481111903,0.9510071087515014,0.7482228386008561,StratifiedSplit,year,ef_gender,ef_regulation_business_start,6.708964824676514,XGBoost,imputed
pf_rol_civil,1,0.9681620839363242,0.802158273381295,0.8773770491803279,0.8659498207885304,0.8814712935533926,0.864775481111903,0.9510071087515014,0.7482228386008561,StratifiedSplit,year,ef_gender,ef_regulation_business_start,6.708964824676514,XGBoost,imputed
pf_rol_civil,0,0.7714285714285715,0.9625668449197861,0.8564631245043616,0.8702508960573476,0.8853601610690057,0.8690425498257582,0.9513928963780847,0.7558225485510371,StratifiedSplit,ef_money_sd,year,ef_regulation_business_start,1.4251220226287842,LightGBM,imputed
pf_rol_civil,1,0.9697841726618706,0.8081534772182254,0.8816219751471549,0.8702508960573476,0.8853601610690057,0.8690425498257582,0.9513928963780847,0.7558225485510371,StratifiedSplit,ef_money_sd,year,ef_regulation_business_start,1.4251220226287842,LightGBM,imputed
